"COD_PROCEDIMENTO";"PROCEDIMENTO"
"897";"TRATAMENTO CIRURGICO DA POLIDACTILIA ARTICULADA"
"829";"RESSECCAO DO EPIPLON"
"811";"PANCREATOTOMIA PARA DRENAGEM"
"763";"COLEDOCOTOMIA"
"766";"COLEDOCOPLASTIA"
"769";"HEPATORRAFIA"
"770";"MARSUPIALIACAO DE CISTO HEPATICO"
"767";"PAPILOPLASTIA"
"881";"EXERESE E RECONSTRUCAO TOTAL DE LABIO"
"771";"MARSUPIALIZACAO DE ABCESSO HEPATICO"
"772";"HEPATOTOMIA"
"773";"DRENAGEM DE ABSCESSO INTRA-HEPATICO"
"774";"RESSECCAO DE CISTO HEPATICO"
"2885";"CISTECTOMIA TOTAL"
"779";"DIVERTICULECTOMIA"
"790";"DUODENO PANCREATECTOMIA"
"784";"ENTERORRAFIA"
"785";"LIBERACAO DE ADERENCIAS INTESTINAIS"
"797";"LINFADENECTOMIA RADICAL CERVICAL"
"798";"LINFADENECTOMIA RADICAL INGUINAL"
"3048";"OSTECTOMIA DE OSSOS LONGOS EXCETO DA MAO E DO PE"
"801";"LINFADENECTOMIA RAD. BILATERAL INGUINAL"
"809";"BIOPSIA DE FIGADO COM LAPAROTOMIA"
"884";"TRATAMENTO CIRURGICO DE MACROSTOMIA"
"800";"LINFADENECTOMIA RAD. BILATERAL CERVICAL"
"799";"LINFADENECTOMIA RAD. BILATERAL AXILAR"
"672";"BULECTOMIA UNILATERAL"
"738";"COLOCACAO DE PROTESE INTRA-ESOFAGICA"
"735";"ESOFAGOGASTRECTOMIA"
"747";"GASTRORRAFIA"
"20473";"TRAQUELECTOMIA"
"733";"RESSUTURA DE PAREDE ABDOMINAL (EVISCERACAO)"
"743";"TRATAMENTO CIRURGICO DE MECA-ESOFAGO"
"740";"ESOFAGOMIOTOMIA"
"2443";"ALCOOLIZAÇÃO PERCUTANEA DE HEMANGIOMAS E MALFORMAÇÕES VENOSAS"
"3096";"HERNIOPLASTIA EPIGASTRICA VIDEOLAPAROSCOPICA"
"734";"ESPLENECTOMIA"
"745";"GASTROSTOMIA"
"768";"HEPATECTOMIA PARCIAL"
"749";"GASTRECTOMIA TOTAL"
"832";"BIOPSIA DE BOCA"
"833";"RESSECCAO DE LESAO MALIGNA C/ ESVASIAMENTO GANGLIONAR"
"736";"ESOFAGOPLASTIA"
"788";"FECHAMENTO DE FISTULA INTESTINAL"
"750";"DEGASTRECTOMIA"
"752";"PILOROPLASTIA"
"753";"VAGOTOMIA TRONCULAR"
"751";"GASTROENTEROANASTOMOSE"
"673";"BULECTOMIA BILATERAL POR ESTERNOTOMIA"
"677";"ENXERTO DE PELE"
"675";"TRATAMENTO CIRURGICO DE FISTULA BRONQUIC"
"684";"EXERESE DE CORPO ESTRANHO POR PNEUMOTOM"
"702";"GASTROSCOPIA P/DIAG COLHE MAT BIOP FOTOG"
"709";"SUTURA DE FERIMENTO SEM DEBRIDAMENTO"
"710";"SUTURA DE FERIMENTO COM DEBRIDAMENTO"
"631";"IMPLANTE DE MARCA PASSO CARDIACO EPIMIOD"
"632";"IMPLANTE DE MARCA PASSO CARDIACO INTRACA"
"732";"PARACENTESE ABDOMINAL"
"20475";"CONSTRUÇÃO DE NEOVAGINA"
"20477";"FLEBOGRAFIA DE SUBCLÁVIA"
"727";"HERNIOPLASTIA CRURAL"
"714";"EXERESE DE LINFONODO"
"639";"COSTECTOMIA"
"633";"RECOLOCACAO DE ELETRODO"
"630";"IMPLANTE DE MARCA PASSO DEFIN."
"638";"IMPLANTE DE MARCA PASSO CARDIACO TR"
"730";"HERNIOPLASTIA INGUINAL"
"634";"TROCA DO GERADOR"
"637";"COLOCACAO DE BALAO INTRA-AORTICO"
"650";"TORACOTOMIA COM DRENAGEM FECHADA"
"2897";"METASTASECTOMIA PULMONAR UNI OU BILATERAL (QUALQUER METODO)"
"656";"MEDIASTINOTOMIA EXPLORADORA"
"439";"GASTROSQUISE"
"653";"TIMECTOMIA"
"454";"POLIPECTOMIA"
"645";"TORACOPLASTIA"
"728";"HERNIOPLASTIA EPIGASTRICA"
"685";"SEGMENTECTOMIA"
"382";"EXERESE DE CISTOS"
"704";"EXERESE E SUTURA SIMPLES DE LESAO OU TUMOR"
"699";"ESOFAGECTOMIA"
"377";"CORRECAO DE LABIO LEPORINO-QUEILOPLASTIA"
"381";"GLOSSOTOMIA REDUTORA"
"373";"URETROSCOPIA"
"374";"DILATACAO DE URETRA"
"442";"COLOSTOMIA"
"376";"EXERESE DE CISTO SEBACEO"
"405";"PNEUMONECTOMIA"
"1268";"AMPUTACAO ABDOMINO-PERINEAL DO RETO"
"348";"NEFRECTOMIA"
"413";"EXERESE DE TUMOR MEDIASTINAL"
"331";"EXERESE DE DEDO EXTRA NUMERARIO"
"338";"CISTOENTEROPLASTIA (DESDERIVACAO URINARIA)"
"334";"PIELOGRAFIA ASCENDENTE"
"335";"URETEROENTEROPLASTIA"
"2898";"TRATAMENTO DE COAGULO RETIDO INTRATORACICO (QUALQUER VIA)"
"297";"MAMILOPLASTIA"
"362";"CORRECAO CIRURGICA DE HIPOSPADIA-ORTOFAL"
"368";"CORRECAO CIRURGICA DE EPISPADIA"
"290";"TRATAMENTO CIRURGICO DE TUMOR MALIGNO DA VAGINA"
"278";"XANTELASMA (CIRUR)"
"280";"CERATOTOMIA RADIAL"
"327";"SALPINGECTOMIA BILATERAL"
"289";"TRATAMENTO CIRURGICO DE TUMOR MALIGNO DE VULVA"
"328";"SALPINGOPLASTIA"
"445";"ABAIXAMENTO DE COLON"
"441";"APENDICECTOMIA"
"388";"TRAQUEOSTOMIA"
"404";"LOBECTOMIA PULMONAR"
"453";"RETOSSIGMOIDOSCOPIA"
"389";"TRAQUEOSCOPIA"
"372";"CISTOSCOPIA"
"648";"VIDEOTORACOSCOPIA"
"409";"PLEUROTOMIA"
"385";"EXERESE DE CISTO BRANQUIAL"
"384";"EXERESE DE CISTO TIREOGLOSSO"
"403";"PLICATURA DIAFRAGMATICA (EVENTRACAO)"
"369";"ORQUIECTOMIA"
"400";"ESOFAGOSTOMIA"
"309";"DRENAGEM DE ABSCESSO DE MAMA"
"412";"TRAQUEOPLASTIA"
"294";"TRATAMENTO CIRURGICO DE TUMOR MALIGNO DO COLO"
"301";"BIOPSIA DE COLO UTERINO"
"302";"BIOPSIA DE VULVA"
"324";"OPERACAO DE BURCH"
"319";"CORRECAO CIRURGICA DE PROLAPSO DE VAGINA"
"237";"INJECAO RETROBULBAR"
"325";"PERINEOPLASTIA ANTERIOR E POSTERIOR"
"323";"OOFORECTOMIA BILATERAL"
"321";"CERCLAGEM CERVICAL"
"272";"EXERESE DE MAMA SUPRANUMERARIA"
"232";"EPILACAO/CILIOS"
"241";"ORBITOTOMIA"
"238";"KROENLEIN"
"296";"COLPECTOMIA"
"245";"PERITOMIA LIMBICA"
"246";"RECONSTITUICAO DE CAVIDADE"
"253";"RETINOPEXIA"
"188";"MICROCIRURGIA DE LARINGE"
"184";"LARINGECTOMIA PARCIAL"
"256";"SUTURA ESCLEROTICA"
"264";"TRIQUIASE"
"271";"PAN-HISTERECTOMIA"
"263";"TRABECULECTOMIA"
"138";"URETEROLITOTOMIA PERCUTANEA"
"183";"DRENAGEM DE ABSCESSO PERIAMIGDALIANO"
"143";"LIGADURA VENOSA"
"268";"EXAME COM ANESTESIA GERAL (FUNDO DE OLHO)"
"185";"LARINGECTOMIA TOTAL"
"312";"HISTERECTOMIA VAGINAL"
"295";"MASTECTOMIA"
"314";"LAPAROTOMIA EXPLORADORA"
"316";"LAPAROSCOPIA"
"196";"GLOSSECTOMIA PARCIAL"
"303";"BIOPSIA DE VAGINA"
"276";"GASTRODUODENOANASTOMOSE"
"320";"MASTECTOMIA SIMPLES"
"186";"LARINGECTOMIA COM ESVAZIAMENTO CERVICAL"
"192";"EXTIRPACAO DE TUMOR DE FARINGE"
"204";"BIOPSIA DE PALPEBRA/SUP"
"205";"CAPSULECTOMIA"
"207";"CICLODIALISE"
"219";"EXERESE DE CHALAZIO"
"210";"CORRECAO CIRURGICA DE ESTRABISMO"
"225";"EXTIRPACAO DE GLANDULA LACRIMAIS"
"216";"ELETROOCULOGRAFIA"
"227";"FACECTOMIA"
"137";"MANIPULACAO PERCUTANEA DE CALCULO RENAL"
"201";"BIOPSIA DE CORNEA"
"200";"BIOPSIA DE CONJUNTIVA"
"202";"BIOPSIA DE ESCLEROTICA"
"147";"BIOPSIA DE MAMA"
"203";"BIOPSIA DE IRIS/C.C."
"152";"RETALHO PALATO FARINGE"
"162";"MIRINGOTOMIA/COLOCACAO TUBO VENTILACAO"
"163";"ESTENOSE DO CONDUTO AUDITIVO"
"170";"NEURECTOMIA VESTIBULAR"
"124";"ORQUIECTOMIA BILATERAL"
"161";"MICROCIRURGIA OTOLOGICA"
"169";"INCISAO E DRENAGEM DE SACO ENDOLINFATICO"
"156";"EXERESE DE CORPO ESTRANHO OU OUVIDO"
"94";"RESSECCAO TRANS-URETRAL DE TUMOR VESICAL"
"171";"EXERESE DE TUMOR GLOMICO"
"172";"CIRURGIA DO NERVO FACIAL"
"173";"CORRECAO CIRURGICA DE IMPERFURACAO COANAL"
"174";"SINUSOTOMIA"
"58";"VAGINOPLASTIA"
"109";"DRENAGEM DE ABSCESSO RENAL OU PERIRRENAL"
"103";"TRANSPLANTE RENAL RECEPTOR"
"134";"NEFROSTOMIA PERCUTANEA"
"180";"ADENOIDECTOMIA"
"2806";"AMPUTACAO CONICA DE COLO DE UTERO COM COLPECTOMIA EM ONCOLOGIA"
"176";"TURBINECTOMIA"
"329";"SETORECTOMIA"
"166";"MASTOIDECTOMIA"
"167";"ESTAPEDECTOMIA"
"106";"CORRECAO CIRURGICA DE FISTULA VESICO-UTERINA"
"48";"URETROPLASTIA TRANSPUBICA"
"50";"URETROPLASTIA SEM RETALHO"
"117";"CORRECAO CIRURGICA DE FISTULA VESICO-ENTERICA"
"112";"URETEROILEOCECOCISTOPLASTIA"
"129";"PLASTICA DE BOLSA ESCROTAL"
"120";"URETROPLASTIA COM RETALHO"
"118";"URETRORRAFIA"
"135";"NEFROLITOTRIPSIA"
"122";"URETROSTOMIA PERINEAL"
"54";"CALIBRAGEM URETRAL"
"49";"CORRECAO CIRURGICA DE FISTULA URETRAL"
"125";"TIREOIDECTOMIA RADICAL"
"51";"URETROSTOMIA EXTERNA"
"99";"URETROSTOMIA INTERNA"
"130";"EXERESE DE CISTO DE BOLSA ESCROTAL"
"57";"FRENULOPLASTIA"
"62";"EXERESE DE LESAO PENIANA"
"659";"DRENAGEM PLEURAL (OU DE TORAX)"
"20385";"HERNIORRAFIA INGUINAL VIDEOLAPAROSCÓPICA"
"79";"EPIDIDIMOVASOSTOMIA BILATERAL"
"64";"PENECTOMIA TOTAL"
"90";"CATETERISMO URETRAL DE DRENAGEM"
"85";"LINFADENECTOMIA RETROPERITONEAL"
"3";"LOMBOTOMIA EXPLORADORA"
"91";"CATETERISMO URETRAL COLETA DE MATER"
"9";"NEFRORRAFIA"
"13";"PUNCAO BIOPSIA RENAL"
"70";"ORQUIDOPEXIA"
"23";"CORRECAO DE URETEROCELE"
"24";"DIVERTICULECTOMIA URETRAL"
"32";"CISTOPLASTIA (EXTROFIA VESICAL)"
"40";"VESICO URETRO PUBO PEXIA"
"30";"CISTECTOMIA PARCIAL"
"19";"URETEROLITOTOMIA"
"15";"PIELOLITOTOMIA"
"34";"CISTOLITOTOMIA"
"33";"DIVERTICULECTOMIA VESICAL"
"126";"EXPLORACAO DE BOLSA ESCROTAL"
"14";"NEFROLITOTOMIA"
"17";"PIELOPLASTIA"
"61";"CORRECAO DE CURVATURA PENIANA"
"5";"NEFRECTOMIA RADICAL"
"20";"URETEROSTOMIA CUTANEA"
"35";"CISTORRAFIA"
"46";"CORRECAO CIRURGICA DE HIPOSPADIA"
"2133";"VULVECTOMIA  RADICAL"
"42";"BIOPSIA DE PROSTATA"
"68";"BIOPSIA DE TESTICULO"
"38";"BIOPSIA DE BEXIGA"
"16";"PIELOSTOMIA CUTANEA"
"92";"RESSECCAO TRANS-URETRAL URETEROCELE"
"36";"FORMALIZACAO VESICAL"
"86";"CISTOSCOPIA/URETROSCOPIA"
"43";"DRENAGEM DE ABSCESSO DE PROSTATICO"
"45";"PROSTATECTOMIA RADICAL"
"80";"DRENAGEM DE ABSCESSO ESCROTAL"
"73";"EPIDIDIMECTOMIA"
"75";"TRATAMENTO CIRURGICO DE ESPERMATOCELE"
"81";"RESSECCAO PARCIAL BOLSA ESCROTAL"
"63";"PENECTOMIA PARCIAL"
"65";"TRATAMENTO CIRURGICO PRIAPISMO"
"1949";"INSTALACAO CATETER TENCKOFF OU LONGA PERM PARA DPI"
"1951";"FECHAMENTO DE URETEROSTOMIA"
"2001";"EXERESE DE PROTESE DE MAMA"
"20481";"HISTERECTOMIA TOTAL AMPLIADA"
"1979";"URETEROPLASTIA BILAtERAL"
"1996";"OSTEOSSINTESE CLAVICULA"
"1997";"EXERESE DE TUMOR RETROPERITONIAL"
"1995";"RECONSTRUCAO DE CAMARA ANTERIOR"
"2010";"REDUCAO CIRURGICA DE FRATURA DE MANDIBULA"
"44";"PROSTATECTOMIA"
"2023";"BYPASS CAROTIDEO VERTEBRAL"
"2020";"EXERESE DE CISTO DENTARIO"
"2025";"TRANSPOSICAO  VENOSA"
"2036";"BYPASS VENOSO"
"2034";"DENTES RETIDOS LIBERACAO"
"2053";"CIRURGIA DE CISTOS EXTRA-OSSEOS NO LABIO"
"2054";"CIRURGIA DE CISTOS EXTRA-OSSEOS NA LINGUA"
"2027";"RESSECCAO DUCTOS TERMINAIS"
"2004";"DACRIOCISTORINOSTOMIA"
"2033";"OSTEOTOMIA DE MAXILAR"
"644";"TORACOCENTESE"
"2052";"CIRURGIA DE CISTOS INTRA-OSSEOS NA MANDIBULA"
"2060";"OSTEOTOMIA ALVEOLAR MANDIBULA"
"2055";"CIRURGIA DE CISTOS EXTRA-OSSEOS NA GENGIVA"
"2056";"CIRURGIA DE CISTOS EXTRA-OSSEOS NA MUCOSA"
"2057";"CIRURGIA DE CISTOS EXTRA-OSSEOS NA GLANDULA SALIVAR"
"2012";"REINTERVENCAO ANEUR. AORTA"
"3046";"OSTEOTOMIA DE OSSOS LONGOS E CURTOS DA MAO E DO PE"
"2061";"OSTEOTOMIA TOTAL DA MAXILA"
"2063";"MENTOPLASTIA"
"2067";"CORRECAO ATRESIA ALVEOLAR COM ENXERTO OSSEO MAXILA"
"2086";"REDUCAO CRUENTA DE FRATURA DE MAXILA LE FORT I"
"2103";"COLOCACAO DE VALVULA DE DERIVACAO VENTRICULAR EXTERNA"
"2111";"EMBOLECTOMIA PULMONAR"
"2097";"DRENAGEM DE ABSCESSO BUCAL"
"2121";"FECHAMENTO DE DUTO ARTERIOSO"
"2123";"REVISAO DE IMPLANTE DE MARCA PASSO"
"2124";"RETIRADA DE CATETER"
"2125";"CORRECAO DE MENINGOCELE"
"2130";"REVISAO DE ARTROPLASTIA"
"2118";"POSTOPLASTIA"
"2062";"OSTEOTOMIA DE MANDIBULA"
"2087";"REDUCAO CRUENTA DE FRATURA DE MAXILA LE FORT II"
"2090";"REDUCAO DE FRATURA ARCADA ZIGOMATICA"
"2091";"REDUCAO DE FRATURA NARIZ"
"2131";"REINTERVENCAO DE ANEURISMECTOMIA OU DE PSEUDOANEURISMA"
"2849";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR SEIS NIVEIS"
"2148";"TUMORECTOMIA"
"2151";"DRENAGEM HEMATOMA SUBDURAL"
"2182";"GASTROSTOMIA COM VIDEOLAPAROSCOPIA"
"2187";"PLEURODESE"
"2190";"FUNDOPLICATURA VIDEOLAPAROSCOPICA"
"2191";"DRENAGEM DE OTITE NO LACTENTE"
"2201";"INSTILACAO VESICAL"
"2211";"CERATOMILEUSIS"
"2212";"ESCLEROSE DE VARIZES ESOFAGICAS"
"2152";"TRANSPLANTE DE MEDULA OSSEA"
"2157";"EXPLORACAO ARTERIAL"
"2165";"PUNCAO ORIENTADA COM ECOGRAFIA"
"2169";"INJECAO INTRAVITRIO"
"583";"ENDOARTERECTOMIA CAROTIDEA"
"506";"ENDOSCOPIA COM RETIRADA DE CORPO ESTRANHO"
"507";"DILATACAO DE ESOFAGO"
"530";"CISTOLITOTRIPSIA"
"2164";"COLONOSCOPIA"
"533";"BLOQUEIO ANALGESICO"
"541";"ANEURISMECTOMIA PERIFERICA"
"458";"OOFORECTOMIA"
"2170";"BIOPSIA DE MEDULA OSSEA"
"2802";"TORACECTOMIA E RECONSTRUCAO PARIETAL COM PROTESE EM ONCOLOGIA"
"539";"ANEURISMECTOMIA ABDOMINAL"
"464";"DILATACAO ANAL"
"421";"JEJUNOSTOMIA"
"466";"SIMPATECTOMIA LOMBAR"
"461";"CONSTRUCAO DE VAGINA"
"2900";"RESSECCAO DE TUMOR RETROPERITONIAL COM RESSECCAO DE ORGAOS CONTIGUOS EM ONCOLOGIA"
"482";"PANCREATECTOMIA SUBTOTAL"
"473";"LOBECTOMIA HEPATICA"
"475";"PORTO ENTEROSTOMIA"
"499";"CORRECAO CIRURGICA DE POSTECTOMIA"
"420";"DUODENO - DUODENOJEJUNOSTOMIA"
"422";"DIVERTIULECTOMIA DE MECKEL"
"424";"CORRECAO CIRURGICA DE ASTRESIAS INTESTINAL"
"477";"COLECISTOSTOMIA"
"2554";"ARTERIOGRAFIA DE PULMÃO ESQUERDO"
"2482";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO I:ABLAÇÃO DE TAQUICARDIA ATRIAL DIREITA"
"2483";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO II: ABLAÇÃO DAS VIAS ANOMALAS MULTIPLAS"
"2484";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO II: ABLAÇÃO DE VIAS ANOMALAS ESQUERDAS"
"2485";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO II: ABLAÇÃO DE TAQUICARDIA ATRIAL ESQUERDA"
"2486";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO II: ABLAÇÃO DE TAQUICARDIA ATRIAL CICATRICIAL"
"2487";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO II: ABLAÇÃO DE FIBRILAÇÃO ATRIAL"
"2231";"ARTROCENTESE"
"2488";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO II: ABLAÇÃO DE TAQUICARDIA VENTRICULAR SUSTENTANDA COM CARDIOPATIA ESTRUTURA"
"2489";"ESTUDO ELETROFISIOLOGICO TERAPUETICO II: ABLAÇÃO DE TAQUICARDIA VENTRICULAR IDIOPATICA DO SEIO DE VALSALVA ESQUERDO"
"2490";"INSEMINAÇÃO ARTIFICIAL"
"440";"ONFALOCELE"
"2498";"IMPLANTE DE CARDIODESFIBRILADOR MULTI-SITIO TRANSVENOSO"
"487";"ANASTOMOSE MESENTERICO-CAVA"
"485";"ANASTOMOSE PORTO-CAVA (DERIVACAO)"
"2507";"CARDIOVERSÃO ELÉTRICA"
"483";"PANCREATECTOMIA TOTAL"
"2513";"EMBOLIZAÇÃO POR CATETERISMO"
"2514";"EMBOLIZACAO DE FISTULA CAROTIDOCAVERNOSA COM BALOES DESTACAVEIS"
"2516";"TRATAMENTO NEUROCIRÚRGICO PARA CISTOS ENCEFÁLICOS"
"2521";"CIRURGIA DE TUMOR DE BASE DO CRÂNIO"
"2523";"ARTRODESE CERVICAL ANTERIOR"
"2528";"LAMINECTOMIA PARA TUMOR EPIDURAL"
"2531";"CORPECTOMIA COM INSTRUMENTAÇÃO"
"2532";"BYPASS EXTRA-INTRACRANIANO"
"2540";"ARTERIOGRAFIA PARA INVESTIGAÇÃO DE DOENÇA ATEROSCLEROTICA"
"20483";"EXERESE DE CISTO SACRO COCCIGEO"
"2544";"ARTERIOGRAFIA DE MEMBRO SUPERIOR DIREITO"
"2545";"ARTERIOGRAFIA DE MEMBRO SUPERIOR ESQUERDO"
"2546";"ARTERIOGRAFIA DE CARÓTIDA ESQUERDA"
"2547";"ARTERIOGRAFIA DE CARÓTIDA DIREITA"
"2548";"ARTERIOGRAFIA CEREBRAL"
"2550";"ARTERIOGRAFIA PARA INVESTIGAÇÃO DE HEMORRAGIA CEREBRAL"
"2551";"ARTERIOGRAFIA PARA INVESTIGAÇÃO DE ISQUEMIA CEREBRAL"
"2553";"ARTERIOGRAFIA DE PULMÃO DIREITO"
"2555";"ARTERIOGRAFIA SELETIVA BRAQUIAL"
"2557";"ARTERIOGRAFIA SELETIVA DE CAROTIDA EXTERNA"
"2196";"GASTRECTOMIA SUBTOTAL VIDEOLAPAROSCOPICA"
"2199";"COLOCACAO DISPOSITIVO INTRA UTERINO"
"2210";"BLEFAROPLASTIA"
"2508";"CATETERISMO CARDÍACO"
"2543";"ARTERIOGRAFIA DE MEMBRO INFERIOR ESQUERDO"
"2492";"ENDOSCOPIA DIGESTIVA ALTA"
"2493";"ECOENDOSCOPIA DIGESTIVA ALTA"
"2519";"BIÓPSIA CEREBRAL"
"2248";"CAUTERIZACAO QUIMICA, ELETROCOAGULACAO E/OU FULGURACAO"
"2251";"ATRESIA DE ESOFAGO"
"2258";"RETIRADA DE SONDA"
"2265";"LIGADURA TUBARIA"
"2281";"DILATACAO VESICAL"
"2186";"RETIRADA DE PROTESE MAMARIA"
"2154";"COLANGIOGRAFIA TRANS-HEPATICA"
"2172";"PASSAGEM DE SONDA NASOENTERAL"
"2167";"RESTAURACAO DENTARIA"
"2204";"MIOMECTOMIA VIDEOLAPAROSCOPICA"
"2189";"RESSECCAO DE CISTO HEPATICO VIDEOLAPAROSCOPICA"
"2232";"TRATAMENTO CIRURGICO DA ARTRITE PIOGENICA DE JOELHO"
"1141";"RESSECCAO DE OSSO(S) DO CARPO"
"2238";"BIOPSIA TUMOR EXTRA OCULAR"
"2243";"EXTRACAO DE DENTES INCLUSOS OU IMPACTADOS"
"2266";"RESTAURACAO FOTO-POLIMERIZAVEL"
"2267";"EXERESE DE PINOS"
"2282";"COLOCACAO DE TEFLON"
"2288";"CAUTERIZACAO PONTO LACRIMAL"
"2173";"COLOCACAO DE PROTESE INTRAESOFAGICA POR VIDEOLAPAROSCOPIA"
"2194";"CIRURGIA DE OZINA"
"2195";"RESSECCAO DO GLOMA JUGULAR"
"2209";"ENTROPIO E ECTROPIO"
"2228";"RETIRADA DE MULTIPLOS ORGAOS"
"2236";"CRANIOPLASTIA"
"2262";"COLOCACAO PORTOCATH C/FINALIDADE QUIMIOTERAPIA"
"2233";"FRENECTOMIA"
"2269";"CRIO RETINOPEXIA"
"2283";"BIOPSIA DE RETO"
"2214";"BIOPSIA DE HIPOFARINGE"
"2275";"INSTALACAO CATETER TENCKHOFF OU LONGA PERM P/DPA/DPAC"
"2276";"RETIRADA CATETER TENCKHOFF OU SIMILIAR LONGA PERM."
"2284";"COR.CIR.FRATURA CAVIDADE ORBITARIA"
"2285";"REVISAO COTO AMPUTADO DE PERNA"
"2253";"RETIRADA DE DRENO"
"20479";"EXERESE DE CALAZIO E OUTRAS PEQUENAS LESOES DA PALPEBRA E SUPERCILIOS"
"2323";"APENDICECTOMIA VIDEOLAPAROSCOPICA"
"2261";"TRANSPLANTE DE CORNEA"
"2268";"INFILTRACAO FACIAL C/TOXINA BOTOLINICA"
"2270";"RETINOPEXIA PRIMARIA"
"2273";"COLETA POR ASPIRACAO DE MEDULA P/TMO"
"2294";"NEFROURETECTOMIA UNI PARA TRANSPLANTE"
"2313";"RETIRADA DE PULMAO PARA TRANSPLANTE"
"2314";"RETIRADA DE RIM PARA TRANSPLANTE"
"2309";"TORACECTOMIA C/RECONSTRUCAO PARIETAL"
"2318";"TRATAMENTO CIRURGICO DE FISTULA LIQUORICA"
"2319";"PUNCAO DE TIREOIDE ORIENTADA POR CT, ECO, RX"
"2322";"PUNCAO LOMBAR (INTRA-TECAL)"
"2308";"ANGIOPLASTIA"
"2278";"REPOSICAO DE PORTOCATH"
"2296";"TROCA DE SONDA (GASTROSTOMIA)"
"2303";"VIDEOMEDIASTINOSCOPIA"
"2271";"COLOCACAO DE CATETER DUPLO J"
"2300";"COLOCACAO DE CANULA"
"2312";"RETIRADA DE FIGADO PARA TRANSPLANTE"
"2286";"TRAT.CIR. DE HEMATOMA EXTRA DURAL"
"2293";"PROSTATOVESICULECTOMIA"
"2320";"PERITONESTOMIA C/TELA MARLEX"
"1615";"EXTIRPACAO DE MAMILO"
"1606";"HIMENOTOMIA"
"1695";"BURSECTOMIA"
"1501";"DRENAGEM DE ABSCESSO ISQUO-RETAL"
"1847";"PUNCAO LOMBAR"
"1861";"CORRECAO CIRURGICA DE C/A"
"1809";"TRATAMENTO CIRURGICO DA LUXACAO REC OMBRO"
"1822";"OSTEOSSINTESE DE TORNOZELO"
"1086";"TRATAMENTO CIRURGICO DA RUTURA DOS MENISCOS (ME"
"1466";"PROTESE PARCIAL DO QUADRIL"
"1347";"ESFINCTEROTOMIA INTERNA E TRAT FISS ANAL"
"1050";"TRATAMENTO CIRURGICO DA ARTRITE PIOGENICA COXO-FEMUR"
"1061";"REDUCAO CIRURGICA DE FRATURA DO COLO DO FEMUR"
"983";"EXERESE DE CALCULO SALIVAR"
"994";"DIVERTICULECTOMIA DO ESOFAGO"
"893";"DERMO-LIPECTOMIA (2 MEMBROS INFERIORES)"
"852";"PERDA SUBST CUT.LESOES EXT.PLANOS SUP."
"655";"MEDIASTINOSCOPIA COM BIOPSIA"
"623";"ANEURISMECTOMIA DA AORTA TORACICA"
"1450";"COLOCACAO DE CATETER VESICAL"
"512";"ESOFAGORRAFIA POR TORACOTOMIA"
"1783";"BIOPSIA DE FUNDO DE SACO"
"1604";"BARTOLINECTOMIA"
"719";"PAROTIDECTOMIA TOTAL"
"691";"MASTECTOMIA RADICAL MODIFICADA"
"1221";"RESSECCAO DE TUMOR OSSEO COM SUBSTIT"
"940";"TRATAMENTO CIRURGICO DE FISTULA C/RETALHO CUTANEO"
"25";"URETERECTOMIA"
"828";"PNEUMOPERITONIO POR SECCAO"
"1214";"EXERESE DE PLACA E PARAFUSO"
"2901";"ANASTOMOSE BILEO-DIGESTIVA EM ONCOLOGIA"
"392";"TORCICOLO CONGENITO - TRATAMENTO CIRURGICO"
"3047";"EXPLORACAO ARTICULAR COM OU SEM SINOVECTOMIA DE PEQUENAS ARTICULACOES"
"244";"PTOSE COLOBOMA"
"248";"RECOBRIMENTO CONJUNTIVAL"
"255";"SUTURA DE CONJUNTIVA"
"208";"CICLOIDATERMIA"
"214";"DACRIOSTOMIA"
"93";"RESSECCAO TRANS-URETRAL DE COLO VESICAL"
"96";"RESSECCAO TRANS-URETRAL VAL URETRA POSTE"
"2364";"ARTROPLASTIA COXOFEMURAL COM PRÓTESE"
"22";"URETEROCISTONEOSTOMIA"
"39";"SUSPENSAO ENDOSCOPICA VESICAL C PERE"
"47";"CORRECAO DE EPISPADIA"
"2014";"DACRIOCISTOTOMIA EXTERNA"
"2021";"EXERESE DE TUBO ENDOTRAQUEAL"
"2122";"EXAME GINECOLOGICO SOB ANESTESIA"
"2245";"EXERESE DE TUMOR DE CONJUNTIVA"
"2235";"SUTURA DE CORNEA"
"2134";"SETORECTOMIA C/ ESVAZIAMENTO  AXILAR"
"2348";"ESTUDO ELETROFISIOLÓGICO (TERAPÊUTICO)"
"2353";"ARTROCENTESE DE PUNHO"
"2354";"ARTROCENTESE DE JOELHO"
"2355";"ARTROCENTESE DE TORNOZELO"
"2356";"PARASCENTESE DO TÍMPANO"
"2670";"REDUCAO INCRUENTA DE FRATURA DA DIAFISE DO UMERO"
"2360";"RETIRADA DE PANCREAS PARA TRANSPLANTE"
"2361";"IMPLANTE DE DESFIBRILADOR"
"2362";"TROCA DE GERADOR DE DESFIBRILADOR"
