"cod_especialidade";"especialidade";"cod_procedimento";"nome_procedimento";"situacao_procedimento"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6068";"FRENECTOMIA                   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3904";"REDUCAO INCRUENTA DE LUXACACAO DA ARTICULACAO TEMPERO-MANDIBULAR";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6056";"ULOTOMIA                      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6033";"TRATAMENTO DE EMERGENCIA, FRATURA ALVEOLO-DENTARIO REDUCAO  CRUENTA OU INCRUENTA";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4809";"CIRURGIA PERIODONTAL POR HEMI-ARCADA                       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4840";"SINUSOTOMIA MAXILAR UNILATERAL";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4765";"RETIRADA DE MATERIAL DE SINTESE(FIOS,PINOS,ARCOS E PLACAS APLICADOS AOS OSSOS DA FACE)";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3902";"REMOCAO DE FOCO RESIDUAL      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4837";"REMOCAO DE CISTO              ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4835";"RECONSTRUCAO PARCIAL DO LABIO TRAUMATIZADO                 ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4767";"LACADA, TUNELIZACAO           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3860";"RESTAURACAO DE DENTE DECIDUO";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6064";"CONSULTA ODONTOLOGICA (1a CONSULTA)                        ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3871";"CAPEAMENTO PULPAR DIRETO EM DENTE PERMANENTE               ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3897";"RADIOGRAFIA PERI-APICAL, INTERPROXIMAL (BITE-WING)         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3917";"BIOPSIA DE LABIO              ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3849";"CONTROLE DA PLACA BACTERIANA  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6065";"APLICACAO DE SELANTE POR DENTE";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4197";"APLICACAO DE CARIOSTATICO POR DENTE                        ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4533";"EXERESE DE CISTO SEBACEO      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4544";"SUTURA DE FERIMENTOS EXTERNOS, COM OU SEM DEBRIDAMENTO     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3918";"EXCISAO E SUTURA DE TEGUMENTO NA FACE                      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4853";"REEMBASAMENTO DE PROTESE      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4851";"MANUTENCAO PERIODICA DE PROTESES BUCO MAXILO-FACIAIS       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4815";"COLOCACAO DE PLACA DE MORDIDA ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6060";"CURETAGEM SUB-GENGIVAL E POLIMENTO DENTARIO POR HEMI-ARCADA";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4820";"TRATAMENTO ENDODONTICO EM DENTE PERMANENTE UNI-RADICULAR   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4822";"RETRATAMENTO ENDODONTICO EM DENTE PERMANENTE TRI-RADICULAR ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4572";"REVISAO E TROCA DE APARELHO GESSADO EM LESAO DOS OSSOS DA FACE";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4897";"TRANSAMINASE PIRUVICA (ALANIMA AMINO TRANSFERASE)          ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4846";"COTENCAO (SPLINTAGEM)         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4542";"EXCISAO E SUTURA DE LINFANGIOMA OU NEVUS";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4231";"EXCISAO EM CUNHA DO LABIO     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3916";"EXCISAO DE SUTURA DE LESAO NA BOCA                         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6034";"EXCISAO DE FENOMENOS DE RETENCAO SALIVAR                   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4766";"TRATMENTO CIRURGICO DE FISTULA BUCO-NASAL                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4198";"CORRECAO CIRURGICA DE FISTULA ORO-NASAL OU ORO-SINUSAL     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4836";"REIMPLANTE E TRANSPLANTE DENTAL POR ELEMENTO               ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4834";"RECONSTRUCAO DE SULCO GENGIVO-LABIAL                       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4833";"MARSUPIALIZACAO DE LESOES     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4832";"MARSUPIALIZACAO DE CISTOS     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4810";"GENGIVOPLASTIA POR HEMI-ARCADA";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4831";"EXODONTIA MULTIPLA COM ALVEOLOPLASTIA POR HEMI-ARCO        ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6052";"EXODONTIA DE DENTE DECIDUO    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3923";"EXCISAO DE GLANDULA SUBMAXILAR";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3924";"REMOCAO DE CALCULO SALIVAR    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4864";"PROTESES PARA GRANDES PERDAS MAXILARES                     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4860";"PLACAS DE CONTENCAO           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3907";"GUIA SAGITAL                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4856";"AUTOMOBILAZADORES             ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4873";"PROTESE OCULO-PALPEBRAL       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3911";"PROTESE LABIAL                ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4876";"PROTESE INFRA ORBITARIA       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4871";"PROTESE AURICULAR             ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4869";"PROTESE ADESIVA METALOCERAMICA POR ELEMENTO                ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4867";"COROAS COM ENCAIXES           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4858";"COROAS PROTETICAS             ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3910";"PROTESES - PARCIAIS FIXAS - POR ELEMENTO                   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4865";"PROTESE COMPLEMENTAR DAS RADIOTERAPIAS                     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4756";"COLOCACAO DE PLANO INCLINADO  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4861";"PLACA OCLUSAIS                ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4850";"COROA PROVISORIA              ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4857";"COROAS DE POLICARBOXILATO (DENTE DECIDUO)                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4814";"COLOCACAO DE APARELHOS REMOVIVEL";"I"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4813";"COLOCACAO DE APARELHOS FIXO BILATERAL PARA FECHAMENTO DE DIASTEMA";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4844";"ULECTOMIA                     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6055";"TRATAMENTO DE ALVEOLITE       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4827";"CIRURGIA COM FINALIADADE ORTODONTICA                       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3851";"TRATAMENTO DE HEMORRAGIA OU PEQUENOS PROCEDIMENTOS DE EMERGENCIA";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3922";"SELAMENTO DE FISTULA CUTANEA ODONTOGENICA                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4839";"REMOCAO DE TORUS E EXOSTOSES  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4764";"REMOCAO DE DENTE RETIDO (INCLUSO OU IMPACTADO)             ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4838";"REMOCAO DE CORPO ESTRANHO DA REGIAO BUCO-MAXILO-FACIAL     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3728";"ENXERTO GENGIVAL              ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4828";"CORRECAO DE TUBEROSIDADE      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4762";"CORRECAO DE HIPERTROFIA DE REBORDO ALVEOLAR                ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4760";"APROFUNDAMENTO DE VESTIBULO POR HEMI-ARCADA                ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4826";"APICETOMIA COM OU SEM OBTURACAO RETROGADA                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4491";"FRATURA DA MANDIBULA POR HEMIFACE                          ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4803";"TRATAMENTO DO ARCO ZIGMATICO  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4527";"TRATAMENTO DOS OSSOS DA FACE  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4695";"TAMPONAMENTO ANTERO-POSTERIOR ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4201";"TAMPONAMENTO ANTERIOR (EPISTAXE)                           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4700";"RETIRADA CORPO ESTRANHO FARINGE SOB ANETESIA GERAL         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4211";"RETIRADA DE CORPO ESTRANHO EM C.A.E., SOB ANESTESIA GERAL  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4693";"PUNCAO TRANSMEATICA PARA SEIO MAXILAR (UNILATERAL)         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4539";"TRATAMENTO DA MIIASE FURUNCULOIDE                          ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4536";"INCISAO E DRENAGEM DE CELULITE";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4534";"EXERESE DE LIPOMA             ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3915";"PULPOTOMIA EM DENTE DECIDUO OU PERMANENTE E SELAMENTO PROVISORIO";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4759";"TRATAMENTO ENDODONTICO EM DENTE PERMANENTE TRI-RADICULAR   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4825";"RETRATAMENTO ENDODONTICO EM DENTE DECICUO MULTI-RADICULAR  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4824";"TRATAMENTO ENDODONTICO EM DENTE DECIDUO MULTI-RADICULAR    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4757";"TRATAMENTO ENDONDONTICO EM DENTE DECIDUO UNI-RADICULAR     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4843";"TRATAMENTO CLINICO DAS NEVRALGIAS FACIAIS                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6059";"RESTAURACAO DE DENTE PERMANENTE ANTERIOR";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6051";"RESTAURACAO DE DENTE PERMANENTE ANTERIOR";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3919";"GLOSSORRAFIA                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4755";"GENGIVECTOMIA                 ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6053";"EXODONTIA DE DENTE PERMANENTE ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4830";"EXCISAO DE CALCULO DE GLANDULA SALIVAR                     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4829";"ENXERTO OSSEO                 ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4763";"CURETAGEM PERIAPICAL          ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3903";"CORRECAO DE BRIDAS MUSCULARES ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4845";"APICTOMIA COM OBSTRCAO RETROGADA                           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4761";"AVEOLOTOMIA POR ARCADA        ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4492";"TRATAMENTO DOS OSSOS DO NARIZ ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4494";"TRATAMENTO DOS OSSOS DA FACE  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4848";"REDUCAO INCRUETA DE FRATURA ALVEOLO-DENTARIA               ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4262";"RETIRADA DE MATERIAL DE SINTESE (FIO DE KIRSCHNER, HASTE, PARAFUSO, PLACA,PREGO DE STEINNAM)";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4698";"EXERESE DE CISTO NASO-ALVEOLAR E GLOBULAR                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3921";"SUTURA DE FERIDA DA MUCOSA BUCAL E FACE                    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3920";"INCISAO E DRENAGEM DE ABCESSO DA BOCA E ANEXOS             ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4874";"PROTESES EXTENSA OU COMBINADAS";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4870";"PROTESE ADESIVA METALOPLASTICA POR ELEMENTO                ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4868";"COROA DENTARIAS ISOLADAS      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4768";"INSCRUSTACAO METALICA FUNDIDA ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3908";"NUCLEOS METALICOS PARA RECONSTRUCAO PARCIAL COROA DENTARIA ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4862";"PROTESES PARCIAL TEMPORARIA   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3913";"COLOCACAO DE MANTENEDOR DE ESPACO                          ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4866";"COROA DE ACO                  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3905";"APARELHO PARA BLOQUEIO MAXILO-MANDIBULAR                   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4877";"PROTESE MANDIBULAR            ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4859";"GOTEIRAS DENTAIS              ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4875";"PROTESES ZIGOMATICAS          ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4872";"PROTESE NASAL                 ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6061";"RESTAURAÇÃO DE DENTE DECIDUO";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3705";"BIOPSIA DO OSSO MAXILAR       ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4599";"BIOPSIA DE OSSO MANDIBULAR    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"366";"OFTALMOLOGIA";"5510";"MAPEAMENTO DA RETINA          ";"A"
"366";"OFTALMOLOGIA";"3955";"BIOMETRIA ULTRASONICA         ";"A"
"366";"OFTALMOLOGIA";"5503";"PAQUIMETRIA ULTRASSONICA      ";"A"
"366";"OFTALMOLOGIA";"5504";"RETINOGRAFIA ( COLORIDA )     ";"A"
"366";"OFTALMOLOGIA";"5624";"INJECAO SUBCONJUTIVAL         ";"A"
"366";"OFTALMOLOGIA";"4708";"EPILACAO DE CILIOS            ";"A"
"366";"OFTALMOLOGIA";"5507";"CHECK-UP ESTRABISMO COM SINOPTOFORO                        ";"A"
"366";"OFTALMOLOGIA";"5517";"MICROSCOPIA ESPECULAR DE CORNEA                            ";"A"
"366";"OFTALMOLOGIA";"5628";"INJECAO INTRA-VITREA          ";"A"
"366";"OFTALMOLOGIA";"5519";"CERATOSCOPIA COMPUTADORIZADA COM GRAFICO                   ";"A"
"366";"OFTALMOLOGIA";"5511";"CAMPIMETRIA COMPUTADORIZADA   ";"A"
"366";"OFTALMOLOGIA";"5497";"GONIOSCOPIA                   ";"A"
"366";"OFTALMOLOGIA";"5500";"TESTE DE VISAO DE CORES       ";"A"
"366";"OFTALMOLOGIA";"5505";"TESTE DE PROVOCACAO DE GLAUCOMA";"A"
"366";"OFTALMOLOGIA";"5495";"FUNDOSCOPIA                   ";"A"
"366";"OFTALMOLOGIA";"5509";"TESTE PARA ADAPTACAO DE LENTE DE CONTATO                   ";"A"
"366";"OFTALMOLOGIA";"5494";"TONOMETRIA APLANACAO          ";"A"
"366";"OFTALMOLOGIA";"3936";"OCLUSAO DE PONTO LACRIMAL     ";"A"
"366";"OFTALMOLOGIA";"5627";"SINEQUIOLISE A YAG LASER      ";"A"
"366";"OFTALMOLOGIA";"3957";"CAPSULOTOMIA A YAG LASER      ";"A"
"366";"OFTALMOLOGIA";"5625";"FOTOTRABECULOPLASTIA A LASER  ";"A"
"366";"OFTALMOLOGIA";"5626";"IRIDOTOMIA A LASER            ";"A"
"366";"OFTALMOLOGIA";"4265";"FOTOCOAGULACAO A LASER ( POR APLICACAO )                   ";"A"
"366";"OFTALMOLOGIA";"3958";"VITRIOLISE A YAG LASER        ";"A"
"366";"OFTALMOLOGIA";"4703";"CAUTERIZACAO DE CORNEA        ";"A"
"366";"OFTALMOLOGIA";"4712";"SONDAGEM DAS VIAS LACRIMAIS   ";"A"
"366";"OFTALMOLOGIA";"12891";"ACOMPANHAMENTO PACIENTE POS-TRANSPLANTE DE CORNEA BI/UNILATERAL";"A"
"366";"OFTALMOLOGIA";"5499";"TESTE DE SCHIRMER             ";"A"
"366";"OFTALMOLOGIA";"5516";"RETINOGRAFIA FLUORESCENTE     ";"A"
"366";"OFTALMOLOGIA";"4710";"INJECAO RETROBULBAR OU PERIBULBAR                          ";"A"
"366";"OFTALMOLOGIA";"4711";"RETIRADA CORPO ESTRANHO DA CORNEA                          ";"A"
"366";"OFTALMOLOGIA";"5435";"ULTRA-SONOGRAFIA DO GLOBO OCULAR OU DE ORBITA              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4651";"REMOCAO DE CERUMEN DE C.A.E.  ";"A"
"392";"OTORRINOLARINGOLOGIA";"15422";"REAVAL. DIAG. DEFIC. AUDIT. PAC. MENOR DE 3  ANOS, CRIANÇAS E ADULTOS.";"A"
"392";"OTORRINOLARINGOLOGIA";"15415";"AVAL. P/ DIAG. DIFERENC. DEFIC. AUDIT. MENOR 3 ANOS";"A"
"392";"OTORRINOLARINGOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"392";"OTORRINOLARINGOLOGIA";"4200";"INFILTRACAO MEDICAMENTOSA EM CORNETO INFERIOR              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4690";"BIOPSIA DE NARIZ              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4695";"TAMPONAMENTO ANTERO-POSTERIOR ";"A"
"392";"OTORRINOLARINGOLOGIA";"4272";"BIOPSIA DE OROFARINGE         ";"A"
"392";"OTORRINOLARINGOLOGIA";"4212";"EXERESE DE TUMOR BENIGNO DE C.A.E.                         ";"A"
"392";"OTORRINOLARINGOLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"392";"OTORRINOLARINGOLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"392";"OTORRINOLARINGOLOGIA";"4691";"DRENAGEM DE ABSCESSO FARINGEO ";"A"
"392";"OTORRINOLARINGOLOGIA";"4699";"RESSECCAO DE SINEQUIAS        ";"A"
"392";"OTORRINOLARINGOLOGIA";"5594";"EXAME DE VIDEOLARINGOSCOPIA (COM USO DE EQUIPAMENTO)       ";"A"
"392";"OTORRINOLARINGOLOGIA";"4484";"BIOPSIA DE CAVUM              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4694";"RETIRADA DE CORPO ESTRANHO EM FARINGE                      ";"A"
"392";"OTORRINOLARINGOLOGIA";"15421";"REAVAL. DIAG. DEFIC. AUDIT. PAC. MAIOR DE 3  ANOS";"A"
"392";"OTORRINOLARINGOLOGIA";"15414";"AVAL. P/ DIAG. DEFIC. AUDITIVA PAC MAIOR DE 3 ANOS";"A"
"392";"OTORRINOLARINGOLOGIA";"3924";"REMOCAO DE CALCULO SALIVAR    ";"A"
"392";"OTORRINOLARINGOLOGIA";"4227";"BIOPSIA DE LINGUA OU DE GLANDULAS SALIVARES                ";"A"
"392";"OTORRINOLARINGOLOGIA";"4532";"ELETROCOAGULACAO              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4271";"DRENAGEM DE FURUNCULO C.A.E.  ";"A"
"392";"OTORRINOLARINGOLOGIA";"4652";"TIMPANOTOMIA PARA TUBO DE VENTILACAO                       ";"A"
"392";"OTORRINOLARINGOLOGIA";"4201";"TAMPONAMENTO ANTERIOR (EPISTAXE)                           ";"A"
"392";"OTORRINOLARINGOLOGIA";"4539";"TRATAMENTO DA MIIASE FURUNCULOIDE                          ";"A"
"392";"OTORRINOLARINGOLOGIA";"4650";"MIRINGOTOMIA                  ";"A"
"1285";"RADIOLOGIA INTERVENCIONISTA E ANGIORADIOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1285";"RADIOLOGIA INTERVENCIONISTA E ANGIORADIOLOGIA";"5740";"SUB GRUPO 01 - HEMODINAMICA / CATETERISMO / ANGIOGRAFIAS   ";"A"
"1271";"HEPATOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1271";"HEPATOLOGIA";"9520";"PARACENTESE ABDOMINAL";"A"
"1236";"GINECOLOGIA";"4591";"EXTIRPACAO DE MAMA SUPRANUMERARIA                          ";"A"
"1236";"GINECOLOGIA";"5622";"CRIOCAUTERIZACAO/ELETROCOAGULACAO DE COLO DE UTERO         ";"A"
"1236";"GINECOLOGIA";"4226";"INCISAO E DRENAGEM DE GLANDULA DE BARTHOLINE OU SKENE      ";"A"
"1236";"GINECOLOGIA";"4224";"BIOPSIA DE VULVA              ";"A"
"1236";"GINECOLOGIA";"4580";"DILATACAO DO COLO UTERINO     ";"A"
"1236";"GINECOLOGIA";"4587";"EXERESE DE CISTO VAGINAL      ";"A"
